,state,county,tract,C17002_001E,C17002_008E,POP_BELOW200,TENURE_TOT,TENURE_OWN,TENURE_RENT,B25003A_001E,B25003A_002E,B25003A_003E,B25003B_001E,B25003B_002E,B25003B_003E,B25003C_001E,B25003C_002E,B25003C_003E,B25003D_001E,B25003D_002E,B25003D_003E,B25003E_001E,B25003E_002E,B25003E_003E,B25003F_001E,B25003F_002E,B25003F_003E,B25003G_001E,B25003G_002E,B25003G_003E,B25003H_001E,B25003H_002E,B25003H_003E,B25003I_001E,B25003I_002E,B25003I_003E
1113,6,85,503337,3741,2772,969,961,749,212,258,179,79,47,47,0,20,7,13,568,460,108,0,0,0,45,33,12,23,23,0,99,84,15,222,146,76
1114,6,85,503401,4607,2689,1918,948,613,335,303,213,90,25,14,11,0,0,0,192,152,40,16,16,0,398,204,194,14,14,0,35,35,0,686,391,295
1115,6,85,503402,6044,3056,2988,1255,412,843,317,108,209,31,0,31,0,0,0,407,159,248,9,0,9,448,130,318,43,15,28,23,0,23,783,260,523
1116,6,85,503504,6390,4083,2307,1218,743,475,417,300,117,5,5,0,0,0,0,285,196,89,50,26,24,407,198,209,54,18,36,8,8,0,870,508,362
1117,6,85,503506,6124,3441,2683,1290,730,560,442,207,235,15,6,9,19,0,19,397,264,133,0,0,0,323,200,123,94,53,41,67,53,14,761,376,385
1118,6,85,503507,2495,1673,822,389,277,112,134,76,58,10,10,0,11,11,0,81,68,13,0,0,0,153,112,41,0,0,0,12,8,4,286,191,95
1119,6,85,503508,7009,3515,3494,1267,801,466,296,208,88,92,59,33,16,8,8,247,199,48,53,11,42,498,251,247,65,65,0,112,95,17,717,382,335
1120,6,85,503509,3854,2865,989,901,703,198,256,229,27,34,34,0,0,0,0,269,209,60,0,0,0,325,223,102,17,8,9,73,68,5,524,391,133
1121,6,85,503510,6070,2984,3086,1407,738,669,438,264,174,61,7,54,10,10,0,258,155,103,0,0,0,619,281,338,21,21,0,167,112,55,908,451,457
1122,6,85,503511,3810,2857,953,865,616,249,183,148,35,18,18,0,7,0,7,357,309,48,38,7,31,262,134,128,0,0,0,93,64,29,352,218,134
1123,6,85,503601,2858,1224,1634,881,340,541,413,200,213,0,0,0,19,14,5,154,62,92,6,0,6,266,58,208,23,6,17,282,146,136,403,112,291
1124,6,85,503602,5233,2526,2707,1352,655,697,301,173,128,70,29,41,0,0,0,441,256,185,0,0,0,493,183,310,47,14,33,120,67,53,699,303,396
1125,6,85,503703,4388,2560,1828,953,509,444,293,177,116,35,18,17,0,0,0,247,162,85,0,0,0,378,152,226,0,0,0,42,24,18,625,301,324
1126,6,85,503707,6177,4442,1735,1431,721,710,282,188,94,85,37,48,0,0,0,595,339,256,26,0,26,411,125,286,32,32,0,79,64,15,664,273,391
1127,6,85,503708,2618,1954,664,762,466,296,86,75,11,29,12,17,0,0,0,556,325,231,0,0,0,87,50,37,4,4,0,45,39,6,134,86,48
1128,6,85,503709,5829,2102,3727,1698,327,1371,241,127,114,30,0,30,21,0,21,1014,177,837,24,0,24,368,23,345,0,0,0,76,21,55,554,129,425
1129,6,85,503710,3839,1930,1909,1044,216,828,264,66,198,5,0,5,24,0,24,389,97,292,9,0,9,325,34,291,28,19,9,82,45,37,549,55,494
1130,6,85,503711,5095,2812,2283,1038,406,632,384,185,199,7,7,0,0,0,0,173,101,72,0,0,0,461,113,348,13,0,13,61,46,15,791,252,539
1131,6,85,503712,3778,1732,2046,1369,334,1035,347,91,256,22,7,15,0,0,0,705,192,513,0,0,0,278,27,251,17,17,0,116,58,58,509,60,449
1132,6,85,503713,3150,1230,1920,1172,207,965,211,92,119,35,0,35,9,9,0,471,43,428,24,0,24,406,47,359,16,16,0,123,73,50,503,75,428
1133,6,85,503802,8119,6094,2025,2252,1475,777,768,605,163,93,18,75,44,26,18,817,581,236,0,0,0,474,204,270,56,41,15,628,480,148,699,396,303
1134,6,85,503803,4754,3515,1239,1417,1079,338,324,306,18,15,8,7,0,0,0,949,680,269,11,0,11,97,64,33,21,21,0,222,209,13,199,161,38
1135,6,85,503804,5506,4031,1475,1664,1063,601,439,306,133,60,15,45,12,6,6,885,692,193,0,0,0,181,17,164,87,27,60,279,182,97,442,162,280
1136,6,85,503902,5570,3759,1811,1533,739,794,492,276,216,10,0,10,26,12,14,296,186,110,10,0,10,660,251,409,39,14,25,218,150,68,949,389,560
1137,6,85,503903,3599,2031,1568,936,471,465,230,153,77,31,8,23,1,1,0,330,208,122,0,0,0,278,92,186,66,9,57,98,58,40,445,187,258
1138,6,85,504001,6279,4205,2074,1567,843,724,420,323,97,73,22,51,11,0,11,316,203,113,0,0,0,736,284,452,11,11,0,141,84,57,1035,532,503
1139,6,85,504002,6528,4193,2335,1430,597,833,333,194,139,83,10,73,22,0,22,479,225,254,38,0,38,421,151,270,54,17,37,87,48,39,729,305,424
1140,6,85,504101,4964,3195,1769,1095,717,378,383,260,123,25,5,20,0,0,0,198,121,77,0,0,0,446,300,146,43,31,12,238,163,75,618,418,200
1141,6,85,504102,6071,3725,2346,1352,892,460,515,379,136,33,33,0,0,0,0,249,223,26,0,0,0,507,209,298,48,48,0,185,163,22,858,446,412
1142,6,85,504201,5323,4808,515,1806,1402,404,1230,1045,185,59,35,24,13,0,13,326,247,79,0,0,0,151,69,82,27,6,21,905,772,133,522,354,168
1143,6,85,504202,4899,4365,534,1473,1184,289,1006,854,152,6,6,0,10,0,10,289,253,36,0,0,0,138,71,67,24,0,24,815,677,138,339,248,91
1144,6,85,504307,5570,4413,1157,1716,1191,525,512,390,122,53,44,9,0,0,0,965,606,359,0,0,0,138,103,35,48,48,0,417,333,84,246,163,83
1145,6,85,504308,4398,3711,687,1525,1253,272,662,609,53,21,21,0,0,0,0,768,562,206,9,9,0,31,31,0,34,21,13,569,540,29,151,114,37
1146,6,85,504311,7209,6218,991,2411,1628,783,414,307,107,18,18,0,0,0,0,1865,1280,585,17,0,17,37,0,37,60,23,37,370,276,94,92,31,61
1147,6,85,504314,4837,3750,1087,1333,971,362,321,254,67,67,31,36,0,0,0,770,609,161,0,0,0,133,35,98,42,42,0,196,150,46,278,159,119
1148,6,85,504315,6700,5154,1546,2000,1522,478,533,458,75,52,14,38,0,0,0,1269,961,308,0,0,0,96,49,47,50,40,10,425,350,75,234,157,77
1149,6,85,504316,5354,4505,849,1409,1039,370,360,246,114,50,11,39,14,14,0,845,681,164,0,0,0,119,66,53,21,21,0,224,150,74,255,162,93
1150,6,85,504317,4886,4480,406,1198,963,235,237,211,26,9,9,0,0,0,0,831,678,153,0,0,0,75,29,46,46,36,10,167,141,26,112,99,13
1151,6,85,504318,5254,2801,2453,1505,1273,232,332,305,27,11,11,0,17,17,0,805,685,120,0,0,0,340,255,85,0,0,0,248,229,19,433,340,93
1152,6,85,504319,7343,5918,1425,2061,1433,628,497,333,164,19,0,19,15,15,0,1356,1005,351,0,0,0,107,25,82,67,55,12,436,296,140,184,62,122
1153,6,85,504320,2849,2464,385,844,755,89,194,157,37,21,21,0,0,0,0,593,541,52,18,18,0,7,7,0,11,11,0,161,124,37,45,45,0
1154,6,85,504321,5415,4495,920,1589,1109,480,355,298,57,19,0,19,0,0,0,1056,748,308,0,0,0,136,40,96,23,23,0,322,281,41,178,66,112
1155,6,85,504322,5023,4255,768,2043,748,1295,456,217,239,56,18,38,0,0,0,1384,513,871,0,0,0,118,0,118,29,0,29,370,198,172,204,19,185
1156,6,85,504323,6049,4891,1158,1893,1031,862,225,108,117,33,8,25,19,0,19,1481,831,650,4,4,0,99,60,39,32,20,12,163,97,66,169,71,98
1157,6,85,504410,4670,3493,1177,1192,780,412,339,250,89,51,40,11,0,0,0,721,467,254,0,0,0,47,10,37,34,13,21,272,202,70,140,58,82
1158,6,85,504411,5526,4791,735,1561,1340,221,451,392,59,20,20,0,9,9,0,883,788,95,0,0,0,114,47,67,84,84,0,375,336,39,210,123,87
1159,6,85,504412,5194,4007,1187,1342,649,693,251,153,98,44,9,35,0,0,0,786,447,339,0,0,0,206,30,176,55,10,45,167,119,48,303,64,239
1160,6,85,504413,1779,1475,304,721,435,286,149,83,66,12,12,0,0,0,0,521,327,194,0,0,0,26,5,21,13,8,5,149,83,66,32,5,27
1161,6,85,504414,5728,5008,720,1552,1375,177,246,194,52,47,28,19,26,26,0,1159,1053,106,34,34,0,18,18,0,22,22,0,194,162,32,70,50,20
1162,6,85,504415,5593,4845,748,1593,1376,217,390,333,57,11,11,0,15,15,0,1065,972,93,0,0,0,82,15,67,30,30,0,356,299,57,131,64,67
1163,6,85,504416,3655,3119,536,1116,758,358,319,208,111,51,0,51,0,0,0,663,506,157,0,0,0,55,16,39,28,28,0,269,194,75,105,30,75
1164,6,85,504417,392,270,122,129,96,33,84,56,28,0,0,0,0,0,0,45,40,5,0,0,0,0,0,0,0,0,0,69,56,13,15,0,15
1165,6,85,504418,5371,3489,1882,1352,705,647,297,199,98,0,0,0,0,0,0,805,450,355,19,0,19,189,47,142,42,9,33,205,167,38,314,79,235
1166,6,85,504420,4667,4012,655,1416,987,429,430,340,90,10,10,0,14,14,0,831,573,258,0,0,0,65,38,27,66,12,54,387,297,90,122,95,27
1167,6,85,504421,5004,4560,444,1384,1123,261,354,314,40,8,8,0,0,0,0,917,701,216,0,0,0,90,90,0,15,10,5,285,245,40,168,168,0
1168,6,85,504422,3915,3050,865,1061,723,338,187,149,38,48,29,19,0,0,0,683,464,219,0,0,0,94,68,26,49,13,36,124,100,24,176,117,59
1169,6,85,504423,2581,2118,463,691,568,123,282,197,85,17,17,0,0,0,0,346,325,21,0,0,0,36,24,12,10,5,5,248,173,75,65,48,17
1170,6,85,504504,7555,6156,1399,2899,1323,1576,388,190,198,76,8,68,0,0,0,2252,1031,1221,0,0,0,137,48,89,46,46,0,388,190,198,137,48,89
1171,6,85,504505,7025,5460,1565,2020,1356,664,300,179,121,11,11,0,12,12,0,1457,1029,428,61,37,24,134,87,47,45,1,44,244,160,84,202,118,84
1172,6,85,504506,6585,5126,1459,2244,1038,1206,356,228,128,79,38,41,7,7,0,1674,765,909,0,0,0,76,0,76,52,0,52,276,192,84,178,36,142
1173,6,85,504507,6255,4896,1359,1831,1236,595,533,418,115,20,0,20,11,0,11,997,637,360,7,7,0,184,145,39,79,29,50,427,329,98,369,256,113
1174,6,85,504601,869,693,176,353,281,72,279,216,63,9,9,0,0,0,0,46,37,9,0,0,0,8,8,0,11,11,0,224,184,40,63,40,23
1175,6,85,504602,1957,1519,438,635,372,263,292,191,101,26,8,18,0,0,0,176,90,86,0,0,0,141,83,58,0,0,0,161,125,36,272,149,123
1176,6,85,504700,753,528,225,200,0,200,131,0,131,33,0,33,0,0,0,4,0,4,32,0,32,0,0,0,0,0,0,100,0,100,31,0,31
1177,6,85,504802,5364,4165,1199,1797,1251,546,931,675,256,50,50,0,0,0,0,654,409,245,0,0,0,130,85,45,32,32,0,700,510,190,361,250,111
1178,6,85,504803,6203,5648,555,2491,1090,1401,966,535,431,41,0,41,0,0,0,1312,486,826,0,0,0,133,46,87,39,23,16,885,505,380,214,76,138
1179,6,85,504805,6755,5037,1718,2694,2007,687,1873,1503,370,102,24,78,0,0,0,632,402,230,0,0,0,39,39,0,48,39,9,1757,1423,334,185,149,36
1180,6,85,504806,2930,2470,460,775,601,174,364,262,102,16,4,12,0,0,0,328,278,50,0,0,0,51,45,6,16,12,4,241,173,68,178,134,44
1181,6,85,504901,10593,9809,784,4123,1404,2719,1064,248,816,74,48,26,17,0,17,2765,1020,1745,0,0,0,31,31,0,172,57,115,1039,248,791,109,56,53
1182,6,85,505001,9769,8181,1588,3450,1451,1999,1459,500,959,204,107,97,7,7,0,1627,813,814,0,0,0,96,15,81,57,9,48,1173,437,736,399,78,321
1183,6,85,505006,6631,6075,556,3251,666,2585,1186,311,875,119,20,99,0,0,0,1864,324,1540,0,0,0,11,11,0,71,0,71,1090,304,786,156,18,138
1184,6,85,505007,3875,3018,857,952,575,377,392,239,153,9,9,0,0,0,0,460,288,172,7,0,7,57,17,40,27,22,5,297,202,95,152,54,98
1185,6,85,505008,5445,4789,656,2462,0,2462,884,0,884,63,0,63,0,0,0,1374,0,1374,0,0,0,53,0,53,88,0,88,758,0,758,205,0,205
1186,6,85,505009,9284,6656,2628,3352,1423,1929,1398,741,657,174,19,155,19,19,0,1275,386,889,0,0,0,403,258,145,83,0,83,1165,605,560,659,428,231
1187,6,85,505100,3423,2193,1230,1670,579,1091,517,173,344,67,20,47,11,0,11,711,234,477,0,0,0,262,136,126,102,16,86,456,150,306,396,180,216
1188,6,85,505202,6291,4305,1986,2374,609,1765,1305,361,944,110,26,84,0,0,0,698,137,561,0,0,0,187,39,148,74,46,28,852,209,643,668,208,460
1189,6,85,505203,3519,2536,983,1447,582,865,802,270,532,40,32,8,0,0,0,397,221,176,0,0,0,127,38,89,81,21,60,701,237,464,267,81,186
1190,6,85,505301,4403,3177,1226,1412,681,731,567,281,286,108,9,99,0,0,0,541,332,209,14,0,14,154,59,95,28,0,28,419,243,176,320,97,223
1191,6,85,505302,3808,3085,723,1387,924,463,849,594,255,37,0,37,0,0,0,419,269,150,0,0,0,30,19,11,52,42,10,672,538,134,219,87,132
1192,6,85,505303,6193,4276,1917,2163,798,1365,1147,519,628,103,0,103,0,0,0,668,279,389,68,0,68,131,0,131,46,0,46,888,464,424,458,55,403
1193,6,85,505304,3450,3062,388,1099,944,155,640,556,84,15,0,15,16,16,0,338,312,26,11,0,11,57,46,11,22,14,8,517,444,73,188,158,30
1194,6,85,505305,5791,5065,726,2076,1207,869,965,633,332,54,38,16,0,0,0,1006,518,488,0,0,0,0,0,0,51,18,33,843,580,263,131,53,78
1195,6,85,505401,6464,5332,1132,2581,676,1905,899,338,561,83,0,83,12,0,12,1426,283,1143,17,17,0,46,0,46,98,38,60,861,313,548,118,42,76
1196,6,85,505402,3177,2725,452,1137,677,460,650,419,231,0,0,0,6,6,0,394,212,182,0,0,0,66,35,31,21,5,16,567,343,224,155,117,38
1197,6,85,505403,6723,5487,1236,2567,844,1723,1235,491,744,61,28,33,19,0,19,1016,229,787,18,18,0,131,64,67,87,14,73,922,412,510,480,147,333
1198,6,85,505500,4233,3448,785,1578,827,751,1008,574,434,110,12,98,0,0,0,315,202,113,0,0,0,106,13,93,39,26,13,861,531,330,259,56,203
1199,6,85,505600,3029,1631,1398,1235,238,997,898,193,705,54,0,54,7,0,7,199,31,168,0,0,0,38,14,24,39,0,39,742,193,549,212,14,198
1200,6,85,505700,6928,4287,2641,2461,534,1927,1500,416,1084,112,0,112,0,0,0,478,44,434,43,22,21,247,52,195,81,0,81,1296,340,956,451,128,323
1201,6,85,505800,3829,3431,398,1550,867,683,1236,737,499,10,0,10,0,0,0,153,101,52,0,0,0,115,0,115,36,29,7,1099,692,407,266,59,207
1202,6,85,505900,7143,5926,1217,3116,1276,1840,1928,956,972,154,0,154,24,0,24,857,303,554,0,0,0,59,0,59,94,17,77,1539,915,624,490,41,449
1203,6,85,506000,4589,3861,728,1814,919,895,1243,618,625,68,22,46,19,11,8,425,251,174,0,0,0,36,0,36,23,17,6,1068,520,548,222,109,113
1204,6,85,506101,4634,4109,525,1730,1126,604,1053,741,312,114,23,91,0,0,0,463,340,123,0,0,0,55,0,55,45,22,23,862,694,168,254,47,207
1205,6,85,506102,3670,3307,363,1493,995,498,925,676,249,34,0,34,0,0,0,484,280,204,0,0,0,27,27,0,23,12,11,811,579,232,164,147,17
1206,6,85,506103,4962,4098,864,1645,1025,620,818,559,259,25,7,18,0,0,0,763,459,304,0,0,0,0,0,0,39,0,39,671,485,186,147,74,73
1207,6,85,506202,6961,6239,722,2515,1521,994,1348,914,434,44,0,44,18,0,18,1003,523,480,0,0,0,0,0,0,102,84,18,1174,857,317,205,70,135
1208,6,85,506203,6677,5281,1396,2379,613,1766,455,111,344,128,42,86,0,0,0,1537,414,1123,0,0,0,197,32,165,62,14,48,422,78,344,230,65,165
1209,6,85,506204,5806,4773,1033,2086,1417,669,921,684,237,39,0,39,0,0,0,1051,717,334,0,0,0,42,0,42,33,16,17,867,684,183,112,16,96
1210,6,85,506301,5452,4427,1025,2290,687,1603,1337,493,844,139,19,120,26,26,0,633,149,484,0,0,0,83,0,83,72,0,72,1190,383,807,256,136,120
1211,6,85,506302,7051,6418,633,2504,1372,1132,1438,831,607,65,15,50,46,0,46,667,497,170,0,0,0,208,0,208,80,29,51,1240,774,466,406,57,349
1212,6,85,506304,5847,4309,1538,2088,396,1692,1067,245,822,57,14,43,0,0,0,749,127,622,57,0,57,132,0,132,26,10,16,760,245,515,449,10,439
1213,6,85,506305,6812,4403,2409,2569,406,2163,1293,269,1024,275,0,275,0,0,0,545,137,408,36,0,36,358,0,358,62,0,62,1032,258,774,684,11,673
1214,6,85,506401,5221,4133,1088,2103,760,1343,1203,503,700,173,30,143,7,0,7,469,206,263,20,0,20,206,21,185,25,0,25,1030,493,537,405,40,365
1215,6,85,506402,6004,4457,1547,2253,713,1540,1523,519,1004,189,0,189,0,0,0,262,156,106,28,0,28,190,26,164,61,12,49,1160,465,695,635,80,555
1216,6,85,506501,7666,3859,3807,2487,808,1679,1289,348,941,141,0,141,0,0,0,644,423,221,0,0,0,356,15,341,57,22,35,702,304,398,947,84,863
1217,6,85,506502,4178,3472,706,1878,817,1061,1501,671,830,55,0,55,0,0,0,239,99,140,0,0,0,31,26,5,52,21,31,1297,595,702,247,102,145
1218,6,85,506503,6331,5072,1259,2609,961,1648,1866,804,1062,36,0,36,0,0,0,427,157,270,0,0,0,201,0,201,79,0,79,1667,787,880,437,17,420
1219,6,85,506601,4840,3844,996,1693,842,851,1016,423,593,51,0,51,0,0,0,455,319,136,0,0,0,62,18,44,109,82,27,835,408,427,306,70,236
1220,6,85,506603,4116,3419,697,1340,1028,312,816,632,184,7,0,7,14,14,0,393,317,76,31,5,26,18,18,0,61,42,19,733,584,149,129,80,49
1221,6,85,506604,7236,6529,707,2562,1982,580,1745,1362,383,23,0,23,0,0,0,671,535,136,0,0,0,24,0,24,99,85,14,1639,1295,344,141,78,63
1222,6,85,506605,4126,2981,1145,1508,605,903,909,313,596,63,0,63,0,0,0,384,245,139,0,0,0,119,23,96,33,24,9,772,288,484,245,37,208
1223,6,85,506606,4439,3501,938,1596,752,844,1023,421,602,9,9,0,34,0,34,370,267,103,0,0,0,111,38,73,49,17,32,876,381,495,300,78,222
1224,6,85,506701,3659,3435,224,1253,919,334,884,649,235,0,0,0,0,0,0,289,245,44,10,0,10,35,9,26,35,16,19,840,637,203,86,28,58
1225,6,85,506702,6046,4777,1269,1935,1022,913,1390,815,575,16,0,16,30,30,0,406,177,229,0,0,0,42,0,42,51,0,51,1209,728,481,238,87,151
1226,6,85,506703,3629,2812,817,1308,716,592,944,551,393,36,6,30,0,0,0,203,101,102,0,0,0,18,8,10,107,50,57,839,516,323,138,49,89
1227,6,85,506801,5939,5235,704,2172,1485,687,1832,1253,579,22,22,0,0,0,0,224,181,43,0,0,0,14,0,14,80,29,51,1714,1193,521,132,60,72
1228,6,85,506802,5620,5022,598,1935,1475,460,1568,1160,408,26,15,11,16,7,9,268,250,18,0,0,0,29,29,0,28,14,14,1493,1109,384,134,87,47
1229,6,85,506803,7173,6302,871,2363,1645,718,1844,1207,637,0,0,0,0,0,0,386,348,38,0,0,0,56,56,0,77,34,43,1723,1184,539,226,85,141
1230,6,85,506804,3570,3346,224,1278,1095,183,1004,860,144,6,6,0,0,0,0,253,214,39,0,0,0,0,0,0,15,15,0,963,838,125,41,22,19
1231,6,85,506900,7644,7073,571,2634,2201,433,2185,1818,367,17,17,0,10,10,0,346,297,49,0,0,0,9,9,0,67,50,17,2094,1727,367,100,100,0
1232,6,85,507001,6764,6481,283,2977,2052,925,2711,1881,830,17,0,17,0,0,0,185,144,41,0,0,0,37,0,37,27,27,0,2576,1845,731,200,36,164
1233,6,85,507002,2914,2559,355,1005,825,180,870,723,147,6,6,0,0,0,0,85,77,8,0,0,0,0,0,0,44,19,25,847,708,139,23,15,8
1234,6,85,507100,2811,2310,501,1282,427,855,1107,386,721,40,0,40,0,0,0,92,34,58,0,0,0,0,0,0,43,7,36,985,365,620,150,21,129
1235,6,85,507203,2955,2782,173,1166,582,584,902,434,468,13,13,0,0,0,0,204,112,92,0,0,0,15,0,15,32,23,9,874,413,461,53,31,22
1236,6,85,507205,4542,4228,314,1825,1625,200,1579,1396,183,0,0,0,0,0,0,228,219,9,0,0,0,8,0,8,10,10,0,1545,1362,183,42,34,8
1237,6,85,507206,2842,2595,247,1055,963,92,886,799,87,0,0,0,0,0,0,153,148,5,0,0,0,8,8,0,8,8,0,858,775,83,36,32,4
1238,6,85,507301,6741,6055,686,2414,1906,508,1485,1132,353,0,0,0,31,31,0,842,724,118,0,0,0,11,0,11,45,19,26,1396,1056,340,100,76,24
1239,6,85,507302,3026,2781,245,1031,784,247,736,544,192,0,0,0,0,0,0,283,228,55,0,0,0,0,0,0,12,12,0,731,544,187,5,0,5
1240,6,85,507401,5593,5352,241,1860,1666,194,868,771,97,10,10,0,0,0,0,953,856,97,0,0,0,0,0,0,29,29,0,832,743,89,36,28,8
1241,6,85,507402,4111,3626,485,1453,1167,286,969,770,199,24,24,0,0,0,0,407,351,56,0,0,0,41,10,31,12,12,0,870,690,180,109,90,19
1242,6,85,507500,5800,5177,623,2028,1839,189,950,818,132,16,16,0,0,0,0,1060,1003,57,0,0,0,0,0,0,2,2,0,925,793,132,25,25,0
1243,6,85,507600,5574,5377,197,1962,1722,240,1131,964,167,24,24,0,5,5,0,785,712,73,0,0,0,6,6,0,11,11,0,1093,934,159,38,30,8
1244,6,85,507701,3865,3595,270,1372,1080,292,599,418,181,0,0,0,0,0,0,747,645,102,0,0,0,0,0,0,26,17,9,548,398,150,51,20,31
1245,6,85,507702,6409,5989,420,2058,1800,258,740,635,105,0,0,0,0,0,0,1289,1153,136,0,0,0,17,0,17,12,12,0,679,574,105,61,61,0
1246,6,85,507703,7763,7273,490,2693,1703,990,1295,792,503,0,0,0,0,0,0,1354,898,456,20,0,20,0,0,0,24,13,11,1270,778,492,43,32,11
1247,6,85,507805,5973,5374,599,2203,880,1323,848,397,451,69,0,69,0,0,0,1200,483,717,0,0,0,26,0,26,60,0,60,812,397,415,71,9,62
1248,6,85,507806,5561,5114,447,1811,620,1191,379,200,179,6,0,6,26,15,11,1369,399,970,0,0,0,6,0,6,25,6,19,357,195,162,44,12,32
1249,6,85,507807,3320,3172,148,1052,718,334,246,162,84,0,0,0,0,0,0,762,512,250,11,11,0,9,9,0,24,24,0,238,154,84,42,26,16
1250,6,85,507808,5432,4868,564,1773,1352,421,530,391,139,14,0,14,0,0,0,1211,951,260,0,0,0,0,0,0,18,10,8,515,376,139,15,15,0
1251,6,85,507903,4975,4636,339,1626,1343,283,563,439,124,0,0,0,5,0,5,1025,893,132,22,0,22,0,0,0,11,11,0,527,427,100,41,12,29
1252,6,85,507904,3240,3053,187,1098,979,119,377,330,47,11,11,0,0,0,0,671,599,72,0,0,0,19,19,0,20,20,0,359,322,37,29,19,10
1253,6,85,507905,6211,5310,901,2152,1013,1139,697,436,261,0,0,0,11,0,11,1385,577,808,0,0,0,12,0,12,47,0,47,570,355,215,127,81,46
1254,6,85,507906,4550,4204,346,1411,1208,203,472,460,12,0,0,0,0,0,0,925,740,185,0,0,0,6,0,6,8,8,0,443,431,12,35,29,6
1255,6,85,508001,7966,7225,741,2858,1734,1124,1008,605,403,0,0,0,0,0,0,1832,1129,703,0,0,0,0,0,0,18,0,18,905,571,334,103,34,69
1256,6,85,508003,2398,2054,344,770,395,375,323,193,130,0,0,0,11,11,0,414,179,235,0,0,0,6,6,0,16,6,10,308,178,130,33,28,5
1257,6,85,508004,6870,6029,841,2210,1138,1072,801,408,393,55,12,43,12,12,0,1304,695,609,0,0,0,16,0,16,22,11,11,711,369,342,129,51,78
1258,6,85,508101,6855,6379,476,2327,1481,846,803,514,289,0,0,0,0,0,0,1480,952,528,0,0,0,15,15,0,29,0,29,781,494,287,37,35,2
1259,6,85,508102,3135,2929,206,1193,546,647,362,232,130,0,0,0,0,0,0,755,277,478,17,17,0,31,0,31,28,20,8,340,210,130,53,22,31
1260,6,85,508202,7596,6882,714,2772,1620,1152,1511,1024,487,78,0,78,0,0,0,1069,555,514,24,0,24,37,17,20,53,24,29,1330,943,387,218,98,120
1261,6,85,508203,5250,4905,345,1797,1252,545,760,488,272,14,14,0,0,0,0,1023,750,273,0,0,0,0,0,0,0,0,0,704,478,226,66,20,46
1262,6,85,508204,4122,3718,404,1481,1084,397,617,548,69,20,0,20,18,18,0,795,509,286,0,0,0,10,0,10,21,9,12,571,526,45,62,28,34
1263,6,85,508301,4468,4202,266,1567,1245,322,929,707,222,10,10,0,0,0,0,608,520,88,12,0,12,0,0,0,8,8,0,872,671,201,57,36,21
1264,6,85,508303,2570,2400,170,924,821,103,617,554,63,4,4,0,0,0,0,277,237,40,10,10,0,0,0,0,16,16,0,594,531,63,23,23,0
1265,6,85,508304,8374,6470,1904,3058,854,2204,1247,502,745,121,22,99,28,0,28,1428,330,1098,51,0,51,99,0,99,84,0,84,1086,489,597,295,13,282
1266,6,85,508401,6707,6238,469,2350,1547,803,1374,1062,312,0,0,0,9,9,0,942,466,476,0,0,0,0,0,0,25,10,15,1220,959,261,154,103,51
1267,6,85,508403,3130,2963,167,1078,920,158,631,561,70,11,0,11,0,0,0,353,334,19,0,0,0,8,0,8,75,25,50,631,561,70,8,0,8
1268,6,85,508404,6384,5654,730,2328,1344,984,1290,827,463,0,0,0,14,0,14,912,473,439,0,0,0,88,44,44,24,0,24,1181,803,378,180,51,129
1269,6,85,508503,6868,6089,779,2630,777,1853,855,419,436,0,0,0,0,0,0,1627,337,1290,0,0,0,68,0,68,80,21,59,826,419,407,135,21,114
1270,6,85,508504,8813,6042,2771,3396,465,2931,1300,253,1047,69,17,52,0,0,0,1869,195,1674,0,0,0,121,0,121,37,0,37,851,236,615,570,17,553
1271,6,85,508505,4693,4077,616,1914,1013,901,931,423,508,16,16,0,0,0,0,927,541,386,0,0,0,15,15,0,25,18,7,872,407,465,81,38,43
